################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0512040338053432E+00 a       531     0    36     1     6
  2.5939706252905675E-01 a       532     0    36     1     7
  1.1546344741376187E-01 a       533     0    36     1     8
  6.4759319076782784E-01 a       534     0    36     1     9
  4.5766501146130584E-01 a       535     0    36     1    10
 -8.7557797606119969E-01 a       536     0    36     1    11
 -5.6207717210266261E-01 a       537     0    36     1    12
 -9.8971859904355819E-01 a       538     0    36     1    13
  3.4477844420399933E-01 a       539     0    36     1    14
 -7.5923934269811100E-01 a       540     0    36     1    15
  6.5020868905166812E-02 a       541     0    37     1     1
 -5.1861391198220641E-02 a       542     0    37     1     2
  7.2800240034934416E-01 a       543     0    37     1     3
  5.2717713200881602E-02 a       544     0    37     1     4
 -2.6049388660644861E-02 a       545     0    37     1     5
 -7.7332030615657077E-01 a       546     0    37     1     6
  2.3907962647735461E+00 a       547     0    37     1     7
 -1.1331292932561217E-02 a       548     0    37     1     8
  2.2866916656302372E-01 a       549     0    37     1     9
  1.4245412010131103E-01 a       550     0    37     1    10
 -1.8943460220384026E-01 a       551     0    37     1    11
 -7.9392185760446335E-03 a       552     0    37     1    12
  1.8860826673523176E-01 a       553     0    37     1    13
 -1.0643472646693918E-01 a       554     0    37     1    14
  2.5422510724210629E-01 a       555     0    37     1    15
  9.5718217195371732E-04 a       556     0    38     1     1
 -1.8820928290475849E-02 a       557     0    38     1     2
 -1.1165451781476869E-01 a       558     0    38     1     3
  1.6131091730292101E-02 a       559     0    38     1     4
 -1.4876818856910007E-01 a       560     0    38     1     5
 -7.2119236944423917E-02 a       561     0    38     1     6
  1.7276811912700155E-01 a       562     0    38     1     7
 -4.9386404998051740E-03 a       563     0    38     1     8
  1.6897696555364234E-02 a       564     0    38     1     9
 -1.9701712838779526E-03 a       565     0    38     1    10
 -4.1919755982086485E-02 a       566     0    38     1    11
  6.6218796786189629E-03 a       567     0    38     1    12
  3.9470431300857402E-02 a       568     0    38     1    13
 -2.4660444952379218E-01 a       569     0    38     1    14
  7.4381152290467434E-02 a       570     0    38     1    15
 -2.7574063195841100E-02 a       571     0    39     1     1
  1.6331769328334942E-02 a       572     0    39     1     2
  1.4584365410241465E-01 a       573     0    39     1     3
  1.4113349706866130E-01 a       574     0    39     1     4
  6.3811089137978239E-01 a       575     0    39     1     5
  3.3072200371652527E-01 a       576     0    39     1     6
  3.2177966884867637E-01 a       577     0    39     1     7
 -1.4478186484643416E-01 a       578     0    39     1     8
  8.8996133697314170E-02 a       579     0    39     1     9
 -1.0857330973608495E-01 a       580     0    39     1    10
  6.8180410780635609E-02 a       581     0    39     1    11
  1.7865633591811838E-02 a       582     0    39     1    12
 -4.0661345238934285E-03 a       583     0    39     1    13
  2.9661767458055724E-02 a       584     0    39     1    14
  1.5892004740811011E-01 a       585     0    39     1    15
 -9.6949384718606382E-02 a       586     0    40     1     1
  7.6211455408545029E-02 a       587     0    40     1     2
  1.0841586275294510E-01 a       588     0    40     1     3
 -2.0454702296969444E-02 a       589     0    40     1     4
  1.6973396981423255E-01 a       590     0    40     1     5
 -2.7066237704240231E-01 a       591     0    40     1     6
  2.3027562710236546E-01 a       592     0    40     1     7
 -1.2095166645108942E-01 a       593     0    40     1     8
  3.4673382416410978E-02 a       594     0    40     1     9
  8.3914121534195113E-02 a       595     0    40     1    10
  2.1777089588889940E-02 a       596     0    40     1    11
 -3.7615520208073829E-02 a       597     0    40     1    12
  2.3033442883074937E-01 a       598     0    40     1    13
  4.0286297087088141E-02 a       599     0    40     1    14
 -8.5341070118459178E-02 a       600     0    40     1    15
  7.8974692813970487E-04 a       601     0    41     1     1
 -1.0731931839285951E-01 a       602     0    41     1     2
 -1.1132541533931795E-01 a       603     0    41     1     3
  8.3587661767205154E-02 a       604     0    41     1     4
 -1.8795718291462268E-01 a       605     0    41     1     5
 -1.1565399906595748E-01 a       606     0    41     1     6
  2.8892378786151726E-03 a       607     0    41     1     7
  4.2303779790650045E-02 a       608     0    41     1     8
 -2.9169260480899750E-01 a       609     0    41     1     9
  8.3582406566386200E-02 a       610     0    41     1    10
 -9.6759501515653407E-02 a       611     0    41     1    11
  1.4386231649621203E-02 a       612     0    41     1    12
  3.6867535144134542E-03 a       613     0    41     1    13
  1.6163335521955227E-01 a       614     0    41     1    14
 -6.1918020438398357E-02 a       615     0    41     1    15
  2.5256794877316961E-02 a       616     0    42     1     1
 -1.5467769612238630E-01 a       617     0    42     1     2
 -1.0235522606149217E+00 a       618     0    42     1     3
  3.2771176714530548E-01 a       619     0    42     1     4
 -6.6215514847386070E-01 a       620     0    42     1     5
 -2.7997155450098526E-01 a       621     0    42     1     6
  4.9222780823619458E-02 a       622     0    42     1     7
  1.2437003689840137E-01 a       623     0    42     1     8
  4.2370137263717862E-02 a       624     0    42     1     9
 -1.8064846720062377E-01 a       625     0    42     1    10
 -2.0238256629535339E-01 a       626     0    42     1    11
 -1.7793505557161565E-02 a       627     0    42     1    12
 -3.4919752828736950E-01 a       628     0    42     1    13
  2.3909683476488949E-01 a       629     0    42     1    14
 -4.0679289976307834E-02 a       630     0    42     1    15
 -1.0961223303565705E-01 a       631     0    43     1     1
 -5.3533519530020868E-01 a       632     0    43     1     2
 -5.4005410391370834E+00 a       633     0    43     1     3
 -6.6824404506321899E-01 a       634     0    43     1     4
 -1.4239557851805653E+00 a       635     0    43     1     5
  1.0232221033130742E+00 a       636     0    43     1     6
 -1.1618609835023805E+00 a       637     0    43     1     7
  5.0702458901931140E-02 a       638     0    43     1     8
 -5.7279433227254795E-01 a       639     0    43     1     9
  4.4949098716124758E-01 a       640     0    43     1    10
 -8.5596043486450821E-02 a       641     0    43     1    11
 -2.2666480096621133E-01 a       642     0    43     1    12
  2.6369284276350963E-01 a       643     0    43     1    13
 -9.2669436466294963E-01 a       644     0    43     1    14
  1.1868652482067937E-01 a       645     0    43     1    15
  1.3407258719443946E-01 a       646     0    44     1     1
 -2.1218711295999831E-01 a       647     0    44     1     2
 -9.5043768349991939E-02 a       648     0    44     1     3
  3.4674660248687655E-01 a       649     0    44     1     4
  2.3966607499450612E-01 a       650     0    44     1     5
  2.0844116888911546E-01 a       651     0    44     1     6
  2.9738736834443169E-01 a       652     0    44     1     7
  4.7827939750830377E-02 a       653     0    44     1     8
  1.1220715056647170E+00 a       654     0    44     1     9
 -2.2809664809870450E-01 a       655     0    44     1    10
 -1.5655348743544761E-01 a       656     0    44     1    11
  5.9175539077302684E-02 a       657     0    44     1    12
  3.8633851699402977E-02 a       658     0    44     1    13
 -2.3513554722147073E-01 a       659     0    44     1    14
  4.6460472194342800E-01 a       660     0    44     1    15
  1.9543974165693628E-02 a       661     0    45     1     1
 -8.5523723736196725E-02 a       662     0    45     1     2
 -2.7784429209426093E-01 a       663     0    45     1     3
 -3.2082322495682430E-01 a       664     0    45     1     4
  3.5884621403146311E-01 a       665     0    45     1     5
 -2.3461867454847588E-01 a       666     0    45     1     6
  1.2581366639849184E-01 a       667     0    45     1     7
 -4.3248711509209149E-02 a       668     0    45     1     8
  4.3521309014468844E-02 a       669     0    45     1     9
  1.9810458279753102E-02 a       670     0    45     1    10
 -3.9573001130386566E-02 a       671     0    45     1    11
 -1.2451764501059006E-02 a       672     0    45     1    12
  4.5627487934173638E-01 a       673     0    45     1    13
  5.7497014489646843E-02 a       674     0    45     1    14
 -7.3049010504543904E-02 a       675     0    45     1    15
  1.7454128644352243E-01 a       676     0    46     1     1
 -2.4264454723915449E-01 a       677     0    46     1     2
 -2.7109981348039563E-01 a       678     0    46     1     3
  3.3218772795117013E-01 a       679     0    46     1     4
 -2.9921576320332166E-03 a       680     0    46     1     5
  1.0996438345503286E-01 a       681     0    46     1     6
 -9.7001552675271788E-02 a       682     0    46     1     7
 -2.6271617445486478E-01 a       683     0    46     1     8
  1.3405074712976156E-01 a       684     0    46     1     9
  6.5071255236606507E-02 a       685     0    46     1    10
 -3.3377299540608879E-01 a       686     0    46     1    11
 -5.3117838893171537E-02 a       687     0    46     1    12
 -9.4396428033029320E-02 a       688     0    46     1    13
 -3.5086766783435003E-01 a       689     0    46     1    14
  4.9525195347979423E-01 a       690     0    46     1    15
 -4.7699391667072141E-02 a       691     0    47     1     1
  5.8473754653457055E-02 a       692     0    47     1     2
 -4.2916372569496469E-01 a       693     0    47     1     3
 -3.1891559904976004E-02 a       694     0    47     1     4
 -2.0158630610316788E-01 a       695     0    47     1     5
 -2.1616325884463289E-01 a       696     0    47     1     6
  1.8240175668606573E-01 a       697     0    47     1     7
  2.6862397509163144E-01 a       698     0    47     1     8
 -3.9500560481631058E-01 a       699     0    47     1     9
 -6.0039825900700998E-02 a       700     0    47     1    10
 -2.4255502017755134E-01 a       701     0    47     1    11
  9.4119933464869243E-02 a       702     0    47     1    12
 -6.2133821465937419E-02 a       703     0    47     1    13
  2.6434278739628869E-01 a       704     0    47     1    14
 -3.3805613044124427E-01 a       705     0    47     1    15
 -2.6194858603839879E-02 a       706     0    48     1     1
 -3.8611526521515627E-01 a       707     0    48     1     2
 -2.0826702944581918E-01 a       708     0    48     1     3
 -4.8937795699327102E-02 a       709     0    48     1     4
 -4.5478272665049385E-01 a       710     0    48     1     5
  4.7220402908095721E-01 a       711     0    48     1     6
 -1.4122066906758610E-02 a       712     0    48     1     7
 -6.8454214127084834E-01 a       713     0    48     1     8
  4.9022513434711812E-02 a       714     0    48     1     9
 -1.0669986741149855E-01 a       715     0    48     1    10
  3.5536195131869225E-01 a       716     0    48     1    11
  2.2856676112392366E-01 a       717     0    48     1    12
 -2.8053322129204938E-01 a       718     0    48     1    13
  1.6499676809725367E-01 a       719     0    48     1    14
 -1.5709822912836896E-01 a       720     0    48     1    15
 -1.6885923796968327E-01 a       721     0    49     1     1
  1.8697172323500755E-01 a       722     0    49     1     2
  2.0390028298399225E+00 a       723     0    49     1     3
 -1.7610044223749932E+00 a       724     0    49     1     4
 -3.5524521633927133E+00 a       725     0    49     1     5
 -8.6881898343840036E-01 a       726     0    49     1     6
  2.6401489096675568E+00 a       727     0    49     1     7
 -1.1303632237152386E+00 a       728     0    49     1     8
  1.2374843860230624E+00 a       729     0    49     1     9
  2.6232203942188914E-01 a       730     0    49     1    10
  5.3280620071017037E-01 a       731     0    49     1    11
  1.2514618040489886E-01 a       732     0    49     1    12
  1.1104070398204088E-02 a       733     0    49     1    13
 -3.4252744604822867E-02 a       734     0    49     1    14
  1.6191164440266810E+00 a       735     0    49     1    15
 -1.6784210274608879E-01 a       736     0    50     1     1
 -1.2844524161091528E-01 a       737     0    50     1     2
 -3.2396576727056681E-01 a       738     0    50     1     3
  1.6926521488390917E-01 a       739     0    50     1     4
 -6.4088939315635907E-01 a       740     0    50     1     5
 -7.0535313328768645E-01 a       741     0    50     1     6
 -2.0992269200078842E-01 a       742     0    50     1     7
  1.3946296500026290E-01 a       743     0    50     1     8
  2.1794395967617791E-01 a       744     0    50     1     9
  1.5799690734835287E-01 a       745     0    50     1    10
  1.4913317285669142E-01 a       746     0    50     1    11
 -1.4492155156890357E-01 a       747     0    50     1    12
  1.2309318152264320E-01 a       748     0    50     1    13
 -5.0302563046176163E-01 a       749     0    50     1    14
  5.2009924352905756E-01 a       750     0    50     1    15
 -9.3373419245197997E-01 a       751     0    51     1     1
  1.3286215866958618E-02 a       752     0    51     1     2
  5.4274459346731430E-01 a       753     0    51     1     3
  3.9838461786906948E-01 a       754     0    51     1     4
  7.3784209707531606E-02 a       755     0    51     1     5
  3.1324335557885391E-01 a       756     0    51     1     6
 -2.8059395016189248E-01 a       757     0    51     1     7
  4.4073284024126141E-01 a       758     0    51     1     8
  4.7196462715492848E-01 a       759     0    51     1     9
 -4.8108866758170693E-01 a       760     0    51     1    10
 -1.2911896921957971E-02 a       761     0    51     1    11
 -1.5482922508148386E-01 a       762     0    51     1    12
 -7.0894493781582235E-01 a       763     0    51     1    13
  4.6423113115024822E-01 a       764     0    51     1    14
 -9.8346332454049168E-01 a       765     0    51     1    15
 -8.8835597881205944E-02 a       766     0    52     1     1
 -4.2219193327515653E-01 a       767     0    52     1     2
  7.6468386813688227E-01 a       768     0    52     1     3
  1.2759508650767264E-02 a       769     0    52     1     4
  3.3963382673278120E-01 a       770     0    52     1     5
 -4.9428339151082623E-01 a       771     0    52     1     6
 -3.3292358793232707E-01 a       772     0    52     1     7
 -3.1878688874170003E-01 a       773     0    52     1     8
  5.1252470584905663E-01 a       774     0    52     1     9
 -9.2170988581155977E-01 a       775     0    52     1    10
 -8.4970124784307099E-01 a       776     0    52     1    11
  6.8116900252254742E-01 a       777     0    52     1    12
  6.7165484406729725E-01 a       778     0    52     1    13
 -7.3643227906012743E-01 a       779     0    52     1    14
 -3.3079609794864566E-02 a       780     0    52     1    15
  2.7736450836059745E-01 a       781     0    53     1     1
 -2.9214887746625728E-01 a       782     0    53     1     2
  5.0956502400464676E-01 a       783     0    53     1     3
  2.3710971969377589E-01 a       784     0    53     1     4
 -1.3722882592959820E-01 a       785     0    53     1     5
  1.0415581508299829E+00 a       786     0    53     1     6
 -1.1678624680830106E-01 a       787     0    53     1     7
 -7.4222738631069829E-01 a       788     0    53     1     8
  1.1969628685764495E+00 a       789     0    53     1     9
 -2.2075073881097701E-01 a       790     0    53     1    10
 -3.9095357435903849E-01 a       791     0    53     1    11
  6.4145496076875697E-01 a       792     0    53     1    12
  4.6579115368447671E-01 a       793     0    53     1    13
  8.2650144186540417E-02 a       794     0    53     1    14
 -7.2278362972896870E-01 a       795     0    53     1    15
  1.2961955045765552E-02 a       796     0    54     1     1
  2.7251862627800899E-01 a       797     0    54     1     2
  8.3628224679799801E-01 a       798     0    54     1     3
 -3.5337921941879152E-01 a       799     0    54     1     4
  1.2342262332589784E+00 a       800     0    54     1     5
 -9.7196080949767938E-01 a       801     0    54     1     6
  7.3950729704965790E-01 a       802     0    54     1     7
 -1.7250027664211371E+00 a       803     0    54     1     8
  6.9114973127431556E-01 a       804     0    54     1     9
  1.9924613327122751E+00 a       805     0    54     1    10
  3.0054031231525467E+00 a       806     0    54     1    11
 -2.6232061302621335E-01 a       807     0    54     1    12
 -3.9060565535365183E-01 a       808     0    54     1    13
  1.9621144561300037E+00 a       809     0    54     1    14
 -2.8457555764683368E-01 a       810     0    54     1    15
 -1.6197913268284264E-01 a       811     0    55     1     1
 -1.8444008138596570E+00 a       812     0    55     1     2
 -1.7973192124305701E+00 a       813     0    55     1     3
  1.3502094542293361E+00 a       814     0    55     1     4
  2.9575000944016110E+00 a       815     0    55     1     5
 -1.8801906375357642E+00 a       816     0    55     1     6
  3.9058991375560809E-01 a       817     0    55     1     7
 -1.3682476083443089E+00 a       818     0    55     1     8
  4.2915980645725632E-01 a       819     0    55     1     9
  4.0851893546556189E-01 a       820     0    55     1    10
  1.4929795163614710E+00 a       821     0    55     1    11
  5.9826969031482088E-02 a       822     0    55     1    12
  7.2320813066230016E-01 a       823     0    55     1    13
 -3.4185240016582794E+00 a       824     0    55     1    14
  2.7584709065689994E+00 a       825     0    55     1    15
  1.1882326156999258E-01 a       826     0    56     1     1
 -6.2168042573986650E-02 a       827     0    56     1     2
  4.5429468821745439E-01 a       828     0    56     1     3
  7.3374688852602343E-02 a       829     0    56     1     4
  1.0101302331541101E-01 a       830     0    56     1     5
 -6.8251834547918555E-03 a       831     0    56     1     6
  4.1822235921331391E-01 a       832     0    56     1     7
 -6.2656029297959059E-01 a       833     0    56     1     8
  3.1761704785073769E-01 a       834     0    56     1     9
 -1.5185705715952702E-01 a       835     0    56     1    10
 -1.1945879236044214E-01 a       836     0    56     1    11
  2.9894445396474451E-01 a       837     0    56     1    12
  2.0669158749352916E-03 a       838     0    56     1    13
  6.7721622450660757E-01 a       839     0    56     1    14
  3.3734082989377703E-02 a       840     0    56     1    15
  1.0109512360092670E+00 a       841     0    57     1     1
  1.2047685284784562E+00 a       842     0    57     1     2
 -7.9294469984113525E-01 a       843     0    57     1     3
 -6.6546107574063740E-01 a       844     0    57     1     4
  3.1891202844511377E+00 a       845     0    57     1     5
 -8.0494623277764632E-01 a       846     0    57     1     6
  1.0419399084168124E+00 a       847     0    57     1     7
  1.5074559734726898E+00 a       848     0    57     1     8
  1.4154779330618081E-01 a       849     0    57     1     9
 -6.2382623660423069E-02 a       850     0    57     1    10
 -1.2644529684819827E-01 a       851     0    57     1    11
  3.4676706253492079E-01 a       852     0    57     1    12
  1.9516432055088462E+00 a       853     0    57     1    13
 -8.4268185422018815E-01 a       854     0    57     1    14
  1.7280629895279943E-02 a       855     0    57     1    15
  3.9148198066025980E-01 a       856     0    58     1     1
  1.2671898716456240E-01 a       857     0    58     1     2
 -6.0524477411871835E-01 a       858     0    58     1     3
 -8.9466688002775396E-01 a       859     0    58     1     4
 -5.2858110412285508E-01 a       860     0    58     1     5
  7.3165021393910823E-01 a       861     0    58     1     6
 -3.3166089900859119E-01 a       862     0    58     1     7
  2.6609870539426306E-01 a       863     0    58     1     8
 -4.9445570102815695E-01 a       864     0    58     1     9
 -1.4059481884205699E-01 a       865     0    58     1    10
  4.1580872462844687E-01 a       866     0    58     1    11
 -1.1473735587114779E-02 a       867     0    58     1    12
  7.0826222831199381E-01 a       868     0    58     1    13
 -4.5796757149437178E-01 a       869     0    58     1    14
  6.1378089513572798E-01 a       870     0    58     1    15
 -2.1598667306153124E-01 a       871     0    59     1     1
  4.5139204844433928E-01 a       872     0    59     1     2
  1.2147302998230141E+00 a       873     0    59     1     3
 -3.9186918903724399E-01 a       874     0    59     1     4
 -1.2760806028899490E+00 a       875     0    59     1     5
  3.7342971526004534E-02 a       876     0    59     1     6
  1.2213793697106554E+00 a       877     0    59     1     7
  6.8846353218602696E-01 a       878     0    59     1     8
 -3.2333750232040159E-01 a       879     0    59     1     9
  7.7979217426443023E-02 a       880     0    59     1    10
 -5.4686333880237470E-01 a       881     0    59     1    11
 -4.7424919170437513E-01 a       882     0    59     1    12
  4.6337449269228032E-01 a       883     0    59     1    13
 -8.1198713307537496E-01 a       884     0    59     1    14
  5.6561713209961872E-01 a       885     0    59     1    15
 -1.1914445322577434E+00 a       886     0    60     1     1
 -2.0614319978913684E-01 a       887     0    60     1     2
  1.6278227689850873E+00 a       888     0    60     1     3
  8.1016161897606420E-01 a       889     0    60     1     4
 -2.8603445769961726E+00 a       890     0    60     1     5
  1.5158846169039428E-01 a       891     0    60     1     6
 -3.8964773905254900E-02 a       892     0    60     1     7
  4.3291224947980778E-01 a       893     0    60     1     8
 -1.4800916290174477E-02 a       894     0    60     1     9
  5.8852832449697356E-01 a       895     0    60     1    10
  5.0827932735036985E-01 a       896     0    60     1    11
  5.8813015057998108E-01 a       897     0    60     1    12
 -5.1302296370815148E-01 a       898     0    60     1    13
  8.3670670162421301E-01 a       899     0    60     1    14
 -1.3584847849647048E+00 a       900     0    60     1    15
  2.4105237168039118E-01 a       901     0    61     1     1
 -2.1284102448136044E-01 a       902     0    61     1     2
 -9.9521181882777066E-01 a       903     0    61     1     3
  1.0279001884938876E-01 a       904     0    61     1     4
 -1.2336347693192216E+00 a       905     0    61     1     5
  2.3901046265107344E+00 a       906     0    61     1     6
 -1.3598689231748844E+00 a       907     0    61     1     7
  1.1768972602303012E+00 a       908     0    61     1     8
 -5.7208094755288630E-01 a       909     0    61     1     9
  2.1463049414225749E-01 a       910     0    61     1    10
  1.4814466175067602E+00 a       911     0    61     1    11
 -9.5727899252942700E-02 a       912     0    61     1    12
  2.7456006137087399E+00 a       913     0    61     1    13
  1.5762788734711901E+00 a       914     0    61     1    14
 -7.7362627808925255E-01 a       915     0    61     1    15
  1.6575499111319084E-01 a       916     0    62     1     1
 -1.0446611324550900E-01 a       917     0    62     1     2
  2.3355583865665608E-01 a       918     0    62     1     3
 -5.2464570633585617E-02 a       919     0    62     1     4
  2.9393966882330225E-01 a       920     0    62     1     5
 -3.5959865417430420E-01 a       921     0    62     1     6
 -3.5394655286582644E-01 a       922     0    62     1     7
  1.4569723547708921E-01 a       923     0    62     1     8
 -2.0609555302441857E-01 a       924     0    62     1     9
 -5.8457035254877221E-02 a       925     0    62     1    10
 -4.0536509111906910E-01 a       926     0    62     1    11
  5.7964024575207926E-02 a       927     0    62     1    12
 -7.8579206900246140E-02 a       928     0    62     1    13
 -7.3928639610278613E-01 a       929     0    62     1    14
 -1.2455974939253624E-01 a       930     0    62     1    15
  4.2336037219685207E-01 a       931     0    63     1     1
 -1.0395652609202257E+00 a       932     0    63     1     2
 -6.5311152714035237E-01 a       933     0    63     1     3
 -7.7522045001818607E-01 a       934     0    63     1     4
  2.1529741093284116E-01 a       935     0    63     1     5
 -2.8909454590917961E-02 a       936     0    63     1     6
 -4.8472750484175947E-01 a       937     0    63     1     7
 -9.5008399886756856E-01 a       938     0    63     1     8
 -1.9254789865150129E-01 a       939     0    63     1     9
  1.1390383672339546E+00 a       940     0    63     1    10
  1.9201350220609644E-02 a       941     0    63     1    11
 -8.3144755249261112E-02 a       942     0    63     1    12
 -2.8699681278601741E-01 a       943     0    63     1    13
 -3.8471120756094235E-01 a       944     0    63     1    14
  1.6081597543466255E+00 a       945     0    63     1    15
 -2.0336632344758823E-01 a       946     0    64     1     1
 -6.0012128151446453E-01 a       947     0    64     1     2
  5.9414933414110671E-01 a       948     0    64     1     3
 -1.3675754767153253E-01 a       949     0    64     1     4
  2.1238085098800791E-01 a       950     0    64     1     5
 -1.9107804776720949E-01 a       951     0    64     1     6
 -6.6476552118472565E-01 a       952     0    64     1     7
 -1.0972921321426119E+00 a       953     0    64     1     8
 -2.9100175900689584E-01 a       954     0    64     1     9
 -4.0416175284457495E-01 a       955     0    64     1    10
  1.5140205267676371E-01 a       956     0    64     1    11
 -8.2859855535744611E-02 a       957     0    64     1    12
 -2.6450958435206295E-01 a       958     0    64     1    13
  4.8144038113133947E-01 a       959     0    64     1    14
 -5.6591705090755784E-01 a       960     0    64     1    15
  4.2266648380095681E-02 a       961     0    65     1     1
  1.9465899832065482E-03 a       962     0    65     1     2
 -1.8759703645326609E-01 a       963     0    65     1     3
 -2.1420833750103183E-01 a       964     0    65     1     4
  7.2134964961699566E-01 a       965     0    65     1     5
 -3.0169700945188277E-01 a       966     0    65     1     6
 -4.0238058037907126E-01 a       967     0    65     1     7
  7.5831311035707771E-01 a       968     0    65     1     8
  2.2031859343145995E-02 a       969     0    65     1     9
  5.4119604822979639E-01 a       970     0    65     1    10
  3.2380522012307289E-01 a       971     0    65     1    11
 -2.1333809766604248E-01 a       972     0    65     1    12
 -1.2389898887190225E+00 a       973     0    65     1    13
  1.0190349052315060E+00 a       974     0    65     1    14
  1.0854315801322285E+00 a       975     0    65     1    15
 -1.9661923617308677E-01 a       976     0    66     1     1
  1.7425173683777513E+00 a       977     0    66     1     2
 -1.2351525275259418E+00 a       978     0    66     1     3
 -6.4485094072920868E-01 a       979     0    66     1     4
 -2.1039743918349623E+00 a       980     0    66     1     5
  3.0922805945002158E-01 a       981     0    66     1     6
 -1.5548706074003134E+00 a       982     0    66     1     7
 -1.0191358863326547E+00 a       983     0    66     1     8
 -5.7305722049430707E-01 a       984     0    66     1     9
 -1.9250697047373473E+00 a       985     0    66     1    10
 -1.6664726036516895E+00 a       986     0    66     1    11
  1.2497334797338129E+00 a       987     0    66     1    12
  2.3339479516277533E+00 a       988     0    66     1    13
 -9.2251909353983830E-01 a       989     0    66     1    14
 -1.2664938413463473E+00 a       990     0    66     1    15
  3.7239473899149333E-02 a       991     0    67     1     1
  1.1416156668393562E+00 a       992     0    67     1     2
  8.4504438028598594E-01 a       993     0    67     1     3
 -8.9859959721244209E-01 a       994     0    67     1     4
 -1.8475489819239366E-01 a       995     0    67     1     5
 -2.6890395859044611E+00 a       996     0    67     1     6
 -2.9836974311601026E+00 a       997     0    67     1     7
  4.5314949480628586E-01 a       998     0    67     1     8
  5.9680319556660380E-02 a       999     0    67     1     9
 -6.3404367050875071E-02 a      1000     0    67     1    10
  4.4077719358011352E-01 a      1001     0    67     1    11
  1.5040403838465763E-01 a      1002     0    67     1    12
 -7.6420269256216655E-01 a      1003     0    67     1    13
  1.3369824213277695E+00 a      1004     0    67     1    14
 -3.2731945768624309E+00 a      1005     0    67     1    15
 -2.5498336185489345E-01 a      1006     0    68     1     1
  3.0319161643601023E-01 a      1007     0    68     1     2
 -1.9193266683581802E+00 a      1008     0    68     1     3
 -1.1035748951511994E+00 a      1009     0    68     1     4
 -8.1029526183371681E-01 a      1010     0    68     1     5
 -7.9687752123311117E-01 a      1011     0    68     1     6
 -6.8856543005728921E-01 a      1012     0    68     1     7
 -2.4004625141807723E-01 a      1013     0    68     1     8
 -8.5364438112973040E-01 a      1014     0    68     1     9
  3.6308285579078114E-01 a      1015     0    68     1    10
  4.5494921546562272E-01 a      1016     0    68     1    11
 -1.7254743401518974E-01 a      1017     0    68     1    12
 -4.5940730767021776E-01 a      1018     0    68     1    13
 -2.2317259614752075E-01 a      1019     0    68     1    14
 -1.3487918001136763E+00 a      1020     0    68     1    15
 -2.9302298232988533E-01 a      1021     0    69     1     1
 -7.3154990864222347E-01 a      1022     0    69     1     2
 -5.1491841795160787E-01 a      1023     0    69     1     3
  3.4816609986564723E-01 a      1024     0    69     1     4
 -1.1641321712572386E+00 a      1025     0    69     1     5
 -2.3776164365463552E+00 a      1026     0    69     1     6
  3.0542047756204588E-01 a      1027     0    69     1     7
 -1.0758935107946102E+00 a      1028     0    69     1     8
  1.5910643973649125E-01 a      1029     0    69     1     9
 -3.3129685613556098E-01 a      1030     0    69     1    10
 -1.0291885775640865E-02 a      1031     0    69     1    11
 -3.1789042347819879E-01 a      1032     0    69     1    12
 -1.1522255971245037E+00 a      1033     0    69     1    13
  9.9069377850013518E-01 a      1034     0    69     1    14
 -3.5013350287704642E-01 a      1035     0    69     1    15
  1.4370932977287657E-01 a      1036     0    70     1     1
  5.4562065462221865E-01 a      1037     0    70     1     2
 -1.9474388460574962E-01 a      1038     0    70     1     3
 -3.7137571800762903E-01 a      1039     0    70     1     4
 -6.0782712987564713E-01 a      1040     0    70     1     5
  1.7147449057606218E-01 a      1041     0    70     1     6
  8.3126197208574643E-02 a      1042     0    70     1     7
 -2.1897659565905257E-02 a      1043     0    70     1     8
 -2.4814551459590606E-01 a      1044     0    70     1     9
 -5.2564050364472437E-01 a      1045     0    70     1    10
 -1.2001557278907107E-01 a      1046     0    70     1    11
  3.8822948567944854E-01 a      1047     0    70     1    12
 -5.0402232558222848E-01 a      1048     0    70     1    13
 -2.1979711613733316E-01 a      1049     0    70     1    14
  2.7595857003901453E-01 a      1050     0    70     1    15
  9.3967928432832793E-03 a      1051     0    71     1     1
 -2.9027810433066059E-01 a      1052     0    71     1     2
  4.7203041503314652E-01 a      1053     0    71     1     3
 -4.1165809889868532E-01 a      1054     0    71     1     4
  1.1828878221798842E+00 a      1055     0    71     1     5
 -4.7330235571151635E-01 a      1056     0    71     1     6
 -3.9362731246008642E-01 a      1057     0    71     1     7
 -1.8219614670574635E-01 a      1058     0    71     1     8
 -6.1229148132314802E-02 a      1059     0    71     1     9
  3.2095199428410509E-01 a      1060     0    71     1    10
  2.6990299026732034E-01 a      1061     0    71     1    11
 -1.9464825263742611E-01 a      1062     0    71     1    12
  4.8579590238529863E-01 a      1063     0    71     1    13
  3.4533504145032307E-01 a      1064     0    71     1    14
  9.4986045392812424E-01 a      1065     0    71     1    15
  4.7785578936893121E-02 a      1066     0    72     1     1
