################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4810492662634173E-01 a       530     0    36     1     5
  6.0168690304017183E+00 a       531     0    36     1     6
  3.5685607786551582E-01 a       532     0    36     1     7
 -2.3876148647037523E+00 a       533     0    36     1     8
  3.5702184006748343E+00 a       534     0    36     1     9
 -6.5619389734563267E+00 a       535     0    36     1    10
 -4.9925069695630890E+00 a       536     0    36     1    11
 -2.9621943378849513E+00 a       537     0    36     1    12
  8.2673494841657413E-01 a       538     0    36     1    13
  3.2617054241827121E+00 a       539     0    36     1    14
  3.2739394028769411E+00 a       540     0    36     1    15
  1.5373844011776344E-01 a       541     0    37     1     1
  3.6877492460405739E-02 a       542     0    37     1     2
  1.1429551746335236E-01 a       543     0    37     1     3
 -8.9832409459773381E-03 a       544     0    37     1     4
  2.0057045381621280E-01 a       545     0    37     1     5
  2.3506295140373132E-01 a       546     0    37     1     6
 -8.4341680819270820E-03 a       547     0    37     1     7
  1.9250235322850109E-01 a       548     0    37     1     8
 -1.3101563497187896E-01 a       549     0    37     1     9
 -1.6920909389607522E-01 a       550     0    37     1    10
 -1.5459540906911557E-02 a       551     0    37     1    11
 -7.9414163858730874E-02 a       552     0    37     1    12
  2.2363205621047662E-02 a       553     0    37     1    13
  4.0032997517094035E-02 a       554     0    37     1    14
  6.1309678495358533E-03 a       555     0    37     1    15
  1.8618610389514659E-01 a       556     0    38     1     1
 -1.4542544089910489E-01 a       557     0    38     1     2
  6.9403966904196479E-02 a       558     0    38     1     3
 -2.0886941254560473E-03 a       559     0    38     1     4
  1.2007801097234364E-01 a       560     0    38     1     5
  2.9111453500256551E-01 a       561     0    38     1     6
 -1.1210583055134420E-01 a       562     0    38     1     7
  2.0018900937760153E-01 a       563     0    38     1     8
  2.4084825919447572E-01 a       564     0    38     1     9
 -1.3640435267373147E-01 a       565     0    38     1    10
  9.5260291492311286E-02 a       566     0    38     1    11
  1.3305360295760527E-01 a       567     0    38     1    12
 -4.8580724615899249E-03 a       568     0    38     1    13
  1.5248693437363453E-02 a       569     0    38     1    14
  3.5434703860862851E-02 a       570     0    38     1    15
  2.3076606806326302E-01 a       571     0    39     1     1
 -2.9236646434046731E-01 a       572     0    39     1     2
  7.2156223334897310E-02 a       573     0    39     1     3
 -1.0508629734857560E-03 a       574     0    39     1     4
  4.5145280243850294E-01 a       575     0    39     1     5
  4.9398887834297511E-01 a       576     0    39     1     6
 -6.7561577831368047E-01 a       577     0    39     1     7
  6.7241307584025545E-01 a       578     0    39     1     8
 -2.1627333399206244E-01 a       579     0    39     1     9
  6.6202719153259162E-02 a       580     0    39     1    10
  2.9931896762557819E-01 a       581     0    39     1    11
 -3.3148157535349532E-01 a       582     0    39     1    12
 -9.3382052710473062E-02 a       583     0    39     1    13
 -1.1700143070985485E-01 a       584     0    39     1    14
  6.2514816407694823E-03 a       585     0    39     1    15
  4.3097492636814527E-01 a       586     0    40     1     1
  3.7356423523022098E-01 a       587     0    40     1     2
  2.1561074031120075E-01 a       588     0    40     1     3
  3.8405629686899610E-02 a       589     0    40     1     4
  2.6453367985889253E-01 a       590     0    40     1     5
  9.0080080662041773E-01 a       591     0    40     1     6
  1.4669518672827757E+00 a       592     0    40     1     7
 -1.1574752421421544E+00 a       593     0    40     1     8
  1.5386355226728141E+00 a       594     0    40     1     9
 -4.6366021699903098E-01 a       595     0    40     1    10
  4.2088054695329813E-01 a       596     0    40     1    11
 -3.5443733346483325E-01 a       597     0    40     1    12
  1.0739789481201545E-01 a       598     0    40     1    13
  3.4754052805125163E-01 a       599     0    40     1    14
  4.2767121961518756E-01 a       600     0    40     1    15
  1.5737876946091334E+00 a       601     0    41     1     1
 -7.4110437251996508E-01 a       602     0    41     1     2
  1.8381023988224356E+00 a       603     0    41     1     3
  1.0483423667263030E-01 a       604     0    41     1     4
 -2.4560979252432849E+00 a       605     0    41     1     5
 -1.5962938175966919E+00 a       606     0    41     1     6
  2.0215918263200185E+00 a       607     0    41     1     7
  8.7255688243239393E-01 a       608     0    41     1     8
  3.2094697932012001E-01 a       609     0    41     1     9
 -7.1536068338497694E-01 a       610     0    41     1    10
 -4.5688297242650927E-01 a       611     0    41     1    11
 -5.2610523605736970E-01 a       612     0    41     1    12
  6.9458512173247666E-01 a       613     0    41     1    13
  4.3992613861008134E-01 a       614     0    41     1    14
  8.2822583019266927E-01 a       615     0    41     1    15
  3.2104348854129622E-01 a       616     0    42     1     1
 -1.9799054621687791E+00 a       617     0    42     1     2
  7.6464107461017478E-02 a       618     0    42     1     3
  7.9889565692551734E-02 a       619     0    42     1     4
 -1.9924008185863269E+00 a       620     0    42     1     5
  1.9767524497260587E+00 a       621     0    42     1     6
  2.3650292142821998E+00 a       622     0    42     1     7
 -2.7153978443390074E+00 a       623     0    42     1     8
  2.0997229135251700E+00 a       624     0    42     1     9
 -6.0073168823834100E-01 a       625     0    42     1    10
  2.2636281707047207E-01 a       626     0    42     1    11
  4.4380456884507309E+00 a       627     0    42     1    12
  3.8110064404284438E-01 a       628     0    42     1    13
  9.4498810819069398E-02 a       629     0    42     1    14
 -6.9632325390930094E-01 a       630     0    42     1    15
 -6.0121611564312463E-02 a       631     0    43     1     1
 -9.5236066006415904E-02 a       632     0    43     1     2
  1.4370366688714942E-01 a       633     0    43     1     3
 -2.4553723940954120E-02 a       634     0    43     1     4
  6.7574010102736934E-02 a       635     0    43     1     5
  2.2688353957917979E-02 a       636     0    43     1     6
 -2.3301309327402717E-01 a       637     0    43     1     7
 -1.9962466319804972E-01 a       638     0    43     1     8
 -4.5944248702792001E-01 a       639     0    43     1     9
 -1.6737814176639626E-01 a       640     0    43     1    10
  6.4796934570588688E-02 a       641     0    43     1    11
 -6.0818708080452533E-02 a       642     0    43     1    12
  3.2622139709388903E-02 a       643     0    43     1    13
 -4.5859552218551113E-02 a       644     0    43     1    14
  1.9059623663746608E-01 a       645     0    43     1    15
 -8.8655398746292344E-02 a       646     0    44     1     1
  6.6892132119367956E-04 a       647     0    44     1     2
 -7.8936602205111575E-02 a       648     0    44     1     3
 -3.5993694150400490E-02 a       649     0    44     1     4
  1.8419154226963280E-01 a       650     0    44     1     5
 -1.2714671074575151E-01 a       651     0    44     1     6
  5.6922476491715120E-02 a       652     0    44     1     7
  1.2197916528608733E-01 a       653     0    44     1     8
 -2.6602458282478064E-01 a       654     0    44     1     9
  2.6088644717673123E-02 a       655     0    44     1    10
 -7.8957792024640719E-02 a       656     0    44     1    11
 -2.3530776827150813E-02 a       657     0    44     1    12
 -1.2276709413889949E-03 a       658     0    44     1    13
 -1.0411314056500670E-01 a       659     0    44     1    14
 -1.4386789739298708E-01 a       660     0    44     1    15
 -1.9330527820116003E-01 a       661     0    45     1     1
 -8.6614304658394714E-01 a       662     0    45     1     2
 -3.0559464574322820E-01 a       663     0    45     1     3
  8.1923405947056896E-02 a       664     0    45     1     4
  3.4251858543252238E-02 a       665     0    45     1     5
 -2.9225681926294150E-01 a       666     0    45     1     6
  3.5444194214577612E-01 a       667     0    45     1     7
 -1.6812360259356499E-01 a       668     0    45     1     8
  1.6466958781117644E-01 a       669     0    45     1     9
  3.6656963264960551E-01 a       670     0    45     1    10
  7.2551697460735065E-01 a       671     0    45     1    11
 -7.8307278262326840E-01 a       672     0    45     1    12
 -4.1212617870463358E-01 a       673     0    45     1    13
 -1.6089745302465797E-01 a       674     0    45     1    14
 -2.7835100448983591E-01 a       675     0    45     1    15
 -2.1150455501076607E-01 a       676     0    46     1     1
  7.0203646906681905E-01 a       677     0    46     1     2
 -3.9434901250788454E-02 a       678     0    46     1     3
  1.8156657352515516E-02 a       679     0    46     1     4
  1.1091895479445320E+00 a       680     0    46     1     5
 -1.8483355911387406E-01 a       681     0    46     1     6
  7.2510469453814186E-01 a       682     0    46     1     7
  6.8879168320184425E-01 a       683     0    46     1     8
  2.7383943491376900E-01 a       684     0    46     1     9
 -2.0793668121306361E-01 a       685     0    46     1    10
  2.2769056139204560E-01 a       686     0    46     1    11
 -1.7356766724398598E-01 a       687     0    46     1    12
 -1.2014025625022540E-01 a       688     0    46     1    13
  8.2249593409858934E-02 a       689     0    46     1    14
 -1.1649966477528683E-02 a       690     0    46     1    15
 -3.5625482354479271E-01 a       691     0    47     1     1
  2.9462582304116780E-01 a       692     0    47     1     2
 -8.7308503592673303E-01 a       693     0    47     1     3
 -5.6877295498945191E-01 a       694     0    47     1     4
  9.9091127767152148E-02 a       695     0    47     1     5
 -3.0130654773125745E+00 a       696     0    47     1     6
  2.1854071465857414E+00 a       697     0    47     1     7
  2.9119783478825196E+00 a       698     0    47     1     8
 -3.8860265381832892E+00 a       699     0    47     1     9
 -2.0748502874877983E-01 a       700     0    47     1    10
  1.2783766795185336E+00 a       701     0    47     1    11
 -1.1724373078714956E+00 a       702     0    47     1    12
 -1.9300529448356796E-01 a       703     0    47     1    13
 -1.0536171735116797E+00 a       704     0    47     1    14
 -1.0661602240322690E+00 a       705     0    47     1    15
  1.9626962940646697E+00 a       706     0    48     1     1
 -2.1307954043546471E+00 a       707     0    48     1     2
 -1.9711410969140475E+00 a       708     0    48     1     3
 -2.1382116593927802E-01 a       709     0    48     1     4
  4.5376707091008134E-01 a       710     0    48     1     5
 -5.0079069311785684E-01 a       711     0    48     1     6
  4.8243640103143370E+00 a       712     0    48     1     7
  6.3186130487772703E+00 a       713     0    48     1     8
 -2.8290465840779468E+00 a       714     0    48     1     9
  2.4474027247513170E+00 a       715     0    48     1    10
  6.2231163907714286E+00 a       716     0    48     1    11
  2.9173111235655447E-01 a       717     0    48     1    12
  1.3691757044864166E+00 a       718     0    48     1    13
 -3.6919303095348615E+00 a       719     0    48     1    14
 -1.5883818679414714E+00 a       720     0    48     1    15
 -5.7519819670291217E-01 a       721     0    49     1     1
 -7.3028238620831787E-01 a       722     0    49     1     2
 -1.5347499314463217E-01 a       723     0    49     1     3
  2.5134214894317459E-02 a       724     0    49     1     4
  1.2443553559537799E+00 a       725     0    49     1     5
 -1.1220995949198487E+00 a       726     0    49     1     6
 -2.2580614461608339E-01 a       727     0    49     1     7
 -2.0325272302641956E-01 a       728     0    49     1     8
  9.8003080940555720E-01 a       729     0    49     1     9
  1.3923631252116317E-01 a       730     0    49     1    10
  2.2576398944447981E-01 a       731     0    49     1    11
 -6.7677160054161545E-01 a       732     0    49     1    12
 -2.4980398759730565E-01 a       733     0    49     1    13
 -2.4710969848259690E-01 a       734     0    49     1    14
 -3.4814605465593451E-01 a       735     0    49     1    15
 -6.0671893902110574E-01 a       736     0    50     1     1
 -2.7380243430127921E-01 a       737     0    50     1     2
 -4.7113657778195434E-01 a       738     0    50     1     3
 -3.1205765945205868E-02 a       739     0    50     1     4
  5.8661543116255599E-01 a       740     0    50     1     5
 -5.3111451152933586E-01 a       741     0    50     1     6
  1.0486108917404884E+00 a       742     0    50     1     7
  3.9805534769665335E-01 a       743     0    50     1     8
 -4.0949000774205202E-01 a       744     0    50     1     9
  6.1967048229267033E-02 a       745     0    50     1    10
  6.0436272871552355E-01 a       746     0    50     1    11
 -9.4036232228583080E-03 a       747     0    50     1    12
 -1.1221435344500683E-01 a       748     0    50     1    13
 -2.5837686780346908E-01 a       749     0    50     1    14
  9.5229655918819284E-03 a       750     0    50     1    15
 -4.5789638390945592E-01 a       751     0    51     1     1
  2.1457293430069027E+00 a       752     0    51     1     2
  1.2519599958999310E+00 a       753     0    51     1     3
  1.2312844171879868E-01 a       754     0    51     1     4
  1.3736355182903319E+00 a       755     0    51     1     5
 -6.0759441929583569E-01 a       756     0    51     1     6
  6.6916643625997296E-01 a       757     0    51     1     7
 -7.4749991727721377E-01 a       758     0    51     1     8
  6.7554645677020653E-01 a       759     0    51     1     9
 -5.7804733977775948E-02 a       760     0    51     1    10
 -1.6642959429848707E+00 a       761     0    51     1    11
 -2.0634132257015164E-01 a       762     0    51     1    12
 -3.0332124733093335E-02 a       763     0    51     1    13
  2.6699439829138139E-01 a       764     0    51     1    14
  2.8179134792330107E-01 a       765     0    51     1    15
 -2.4105161394147237E-01 a       766     0    52     1     1
  2.1677378027153140E+00 a       767     0    52     1     2
 -7.0376461795672840E-01 a       768     0    52     1     3
 -1.0535643026897815E-01 a       769     0    52     1     4
 -2.4748582382674154E+00 a       770     0    52     1     5
  3.6160177587137488E-01 a       771     0    52     1     6
  9.0608810266982553E-01 a       772     0    52     1     7
  7.4445223172137709E-01 a       773     0    52     1     8
 -1.4846092194664724E+00 a       774     0    52     1     9
  1.2748153089956036E+00 a       775     0    52     1    10
  1.2014517296709373E+00 a       776     0    52     1    11
  1.3056515117996965E+00 a       777     0    52     1    12
  1.8895950046482551E-01 a       778     0    52     1    13
 -6.6669395462159597E-01 a       779     0    52     1    14
  1.1108355057949011E+00 a       780     0    52     1    15
 -4.6299322603015081E-01 a       781     0    53     1     1
 -2.1716390777327801E+00 a       782     0    53     1     2
  6.7896774737915222E-01 a       783     0    53     1     3
  5.2030253725034781E-02 a       784     0    53     1     4
 -7.8598018120044610E-01 a       785     0    53     1     5
 -1.3149155544779451E-01 a       786     0    53     1     6
 -7.8606634944574649E-01 a       787     0    53     1     7
 -2.7909404683857419E-01 a       788     0    53     1     8
  6.0031080642349821E-01 a       789     0    53     1     9
 -2.6637286839904211E+00 a       790     0    53     1    10
  1.8756700397886533E-01 a       791     0    53     1    11
 -2.0296196082139786E+00 a       792     0    53     1    12
 -5.9559390259690426E-01 a       793     0    53     1    13
  1.6676073778854605E+00 a       794     0    53     1    14
  9.0633150064057288E-01 a       795     0    53     1    15
  4.3922147446308640E-01 a       796     0    54     1     1
  3.1995567616343712E-01 a       797     0    54     1     2
 -1.1992246988076598E+00 a       798     0    54     1     3
  3.3538183575647351E-01 a       799     0    54     1     4
  1.2143725868458506E+00 a       800     0    54     1     5
  8.0241236397911853E-01 a       801     0    54     1     6
  2.0797976302987373E+00 a       802     0    54     1     7
 -2.7040284987123736E-01 a       803     0    54     1     8
  6.9576633528127934E+00 a       804     0    54     1     9
 -4.5064270025920132E+00 a       805     0    54     1    10
  4.6813319140917908E+00 a       806     0    54     1    11
 -2.4739803962242419E+00 a       807     0    54     1    12
 -1.2165959235141417E+00 a       808     0    54     1    13
  2.3167596907568573E+00 a       809     0    54     1    14
  4.4194851786285527E-01 a       810     0    54     1    15
  7.0377802981067661E-01 a       811     0    55     1     1
  6.2519811029649230E-01 a       812     0    55     1     2
 -5.9268324343586060E-02 a       813     0    55     1     3
 -6.6859260373285267E-02 a       814     0    55     1     4
 -1.5187348580187956E+00 a       815     0    55     1     5
  1.1868027364662854E+00 a       816     0    55     1     6
  4.0004681738138281E-01 a       817     0    55     1     7
 -4.0315997504365986E-02 a       818     0    55     1     8
 -5.7096564302089825E-01 a       819     0    55     1     9
 -1.6917004100271960E-01 a       820     0    55     1    10
  1.5071366426133248E-01 a       821     0    55     1    11
  8.1134396606271753E-01 a       822     0    55     1    12
  3.1298761814954701E-01 a       823     0    55     1    13
  1.6919282528281343E-01 a       824     0    55     1    14
  3.6024943132627840E-01 a       825     0    55     1    15
  3.7106523500021188E-01 a       826     0    56     1     1
  1.5780950926258089E-01 a       827     0    56     1     2
  4.2924654378912541E-01 a       828     0    56     1     3
  6.8197240854372468E-02 a       829     0    56     1     4
 -4.5446165519472154E-01 a       830     0    56     1     5
 -5.5393737348873519E-02 a       831     0    56     1     6
 -7.2932378472195447E-01 a       832     0    56     1     7
 -7.5412675381180794E-01 a       833     0    56     1     8
  6.6156818006802731E-01 a       834     0    56     1     9
 -4.1451397634819087E-02 a       835     0    56     1    10
 -6.4238830847842143E-01 a       836     0    56     1    11
 -6.4293529833678892E-02 a       837     0    56     1    12
  1.3164487659989033E-02 a       838     0    56     1    13
  3.4571740815604080E-01 a       839     0    56     1    14
 -1.7634969130244799E-01 a       840     0    56     1    15
  3.2284778511820106E-01 a       841     0    57     1     1
 -9.9630001084803499E-01 a       842     0    57     1     2
 -1.3272217310372649E+00 a       843     0    57     1     3
 -3.2235643958856197E-01 a       844     0    57     1     4
 -9.9583978452342903E-01 a       845     0    57     1     5
  9.9398501862681343E-01 a       846     0    57     1     6
  7.9281246854143894E-01 a       847     0    57     1     7
 -4.7556113843912146E-01 a       848     0    57     1     8
 -2.2737285299737547E-01 a       849     0    57     1     9
 -9.5300991558441461E-01 a       850     0    57     1    10
  2.3903617340800656E+00 a       851     0    57     1    11
  4.5786125653127113E-01 a       852     0    57     1    12
  2.7342287407611648E-01 a       853     0    57     1    13
 -4.4299199600837391E-01 a       854     0    57     1    14
  2.9766180988792068E-01 a       855     0    57     1    15
 -6.1440220645232102E-01 a       856     0    58     1     1
 -1.5223671185370184E+00 a       857     0    58     1     2
  7.7168295842256374E-01 a       858     0    58     1     3
  2.9498345025102773E-02 a       859     0    58     1     4
  3.3031562561414898E+00 a       860     0    58     1     5
 -1.2942073309290048E+00 a       861     0    58     1     6
 -2.3800264150309566E-01 a       862     0    58     1     7
 -3.2007555861226509E+00 a       863     0    58     1     8
  4.2068509628185913E+00 a       864     0    58     1     9
 -9.0496421176917274E-01 a       865     0    58     1    10
 -8.6959796906792219E-01 a       866     0    58     1    11
 -1.3855881452131726E+00 a       867     0    58     1    12
 -3.0486102831767653E-01 a       868     0    58     1    13
  1.8023306206863671E-01 a       869     0    58     1    14
 -1.4587376732525188E+00 a       870     0    58     1    15
 -7.4427221872783644E-01 a       871     0    59     1     1
  1.5755644209104382E+00 a       872     0    59     1     2
  5.0519533806901651E-01 a       873     0    59     1     3
 -1.2785698945349299E-02 a       874     0    59     1     4
 -3.0222817671753405E-01 a       875     0    59     1     5
 -4.0631779186580532E+00 a       876     0    59     1     6
  1.0071201371337828E+00 a       877     0    59     1     7
 -7.4677200902532581E-01 a       878     0    59     1     8
 -8.0361197124124961E-01 a       879     0    59     1     9
  1.1684547646981978E+00 a       880     0    59     1    10
 -5.7330847018656406E-01 a       881     0    59     1    11
  5.8085891174646598E-01 a       882     0    59     1    12
  6.3980047152485198E-01 a       883     0    59     1    13
 -2.7907501454840278E-02 a       884     0    59     1    14
 -6.7213500238010448E-01 a       885     0    59     1    15
 -3.5183750257616558E-01 a       886     0    60     1     1
 -9.1015777762075754E+00 a       887     0    60     1     2
 -2.2464552836350431E+00 a       888     0    60     1     3
 -6.1300664814742345E-01 a       889     0    60     1     4
  3.4781234226746447E+00 a       890     0    60     1     5
  6.5097458132252974E+00 a       891     0    60     1     6
  1.1649940058870609E+00 a       892     0    60     1     7
 -4.4397368659394596E+00 a       893     0    60     1     8
  4.5818292338106517E+00 a       894     0    60     1     9
 -1.9892715662430314E+00 a       895     0    60     1    10
 -1.9178158880490039E+00 a       896     0    60     1    11
  2.7843721194176694E+00 a       897     0    60     1    12
  1.8958274133020243E+00 a       898     0    60     1    13
 -2.5703195150004947E+00 a       899     0    60     1    14
 -3.4514106777733828E+00 a       900     0    60     1    15
  2.6158336154001055E-01 a       901     0    61     1     1
  2.4057296126768057E-01 a       902     0    61     1     2
  1.5441174145248418E-01 a       903     0    61     1     3
  9.2751813996461881E-03 a       904     0    61     1     4
 -3.1706739708349080E-01 a       905     0    61     1     5
  5.1137805934222313E-01 a       906     0    61     1     6
 -1.3214255142444510E-02 a       907     0    61     1     7
  8.5087181673512424E-02 a       908     0    61     1     8
 -2.5526863605129191E-01 a       909     0    61     1     9
 -1.5033103765522363E-01 a       910     0    61     1    10
 -1.9553345428827409E-01 a       911     0    61     1    11
  1.7093701896632907E-01 a       912     0    61     1    12
  6.7270264934181243E-02 a       913     0    61     1    13
  1.7771407911813036E-01 a       914     0    61     1    14
  8.6767421529809055E-02 a       915     0    61     1    15
  3.4368641454517596E-01 a       916     0    62     1     1
  1.6589516770628704E-01 a       917     0    62     1     2
  2.4652731187115717E-01 a       918     0    62     1     3
  9.3717278473288337E-03 a       919     0    62     1     4
 -4.1326936391241670E-01 a       920     0    62     1     5
  1.4123791882918110E-01 a       921     0    62     1     6
 -4.1345395427760134E-01 a       922     0    62     1     7
  8.6828653777030348E-02 a       923     0    62     1     8
  2.3573295621677776E-01 a       924     0    62     1     9
 -9.9174000031033979E-02 a       925     0    62     1    10
 -3.2188825098558926E-01 a       926     0    62     1    11
 -1.0525425985070806E-02 a       927     0    62     1    12
  8.5391496209035134E-02 a       928     0    62     1    13
  1.3300145199836524E-01 a       929     0    62     1    14
  8.7704494815465495E-02 a       930     0    62     1    15
  4.3510678722919409E-02 a       931     0    63     1     1
 -1.2372236108262016E+00 a       932     0    63     1     2
 -3.7003692146652585E-03 a       933     0    63     1     3
  5.9521932672611876E-02 a       934     0    63     1     4
 -1.1618960109938103E+00 a       935     0    63     1     5
 -6.0492937735010255E-01 a       936     0    63     1     6
 -3.2224349886811804E-01 a       937     0    63     1     7
 -4.7511915178984711E-02 a       938     0    63     1     8
 -1.8339809270849733E-01 a       939     0    63     1     9
  1.7636905629589791E-01 a       940     0    63     1    10
 -2.4726161955618939E-01 a       941     0    63     1    11
 -3.2634410568133787E-01 a       942     0    63     1    12
 -9.3692273203033402E-02 a       943     0    63     1    13
  3.8491944759138047E-01 a       944     0    63     1    14
 -2.6221414810543942E-01 a       945     0    63     1    15
  4.7530710871148335E-01 a       946     0    64     1     1
 -5.9114663794179956E-01 a       947     0    64     1     2
  3.7325917831109563E-02 a       948     0    64     1     3
  7.1493217431469275E-02 a       949     0    64     1     4
  8.5630842217366854E-01 a       950     0    64     1     5
  4.3055493421828089E-01 a       951     0    64     1     6
  7.7037127800552718E-01 a       952     0    64     1     7
 -2.2072684396190631E-01 a       953     0    64     1     8
  1.4643636761245789E+00 a       954     0    64     1     9
 -9.2857283711351501E-01 a       955     0    64     1    10
 -4.3140327510752710E-02 a       956     0    64     1    11
 -6.9708857411177405E-01 a       957     0    64     1    12
 -2.9956498991925193E-02 a       958     0    64     1    13
  4.5418367330536713E-01 a       959     0    64     1    14
 -1.4375046000005967E-01 a       960     0    64     1    15
  1.2355336410637345E+00 a       961     0    65     1     1
 -3.5107492118460974E-02 a       962     0    65     1     2
  3.2947584777911282E-01 a       963     0    65     1     3
  2.6926703593690676E-01 a       964     0    65     1     4
 -8.5536802260288425E-01 a       965     0    65     1     5
  2.2048045364771522E+00 a       966     0    65     1     6
 -1.3476830763339820E+00 a       967     0    65     1     7
  1.4214999976571738E-01 a       968     0    65     1     8
  3.8098940800282970E-02 a       969     0    65     1     9
  7.5985912447556614E-01 a       970     0    65     1    10
 -1.1884522282238668E+00 a       971     0    65     1    11
  7.6075931032838995E-01 a       972     0    65     1    12
  1.3435881563076799E-01 a       973     0    65     1    13
  2.8367157757201844E-01 a       974     0    65     1    14
 -1.1077433084347235E-01 a       975     0    65     1    15
 -1.3461581907259590E+00 a       976     0    66     1     1
  5.7795853054110335E-01 a       977     0    66     1     2
 -4.4239085728932231E-01 a       978     0    66     1     3
  1.6287742405099764E-01 a       979     0    66     1     4
  3.1283967693643816E-01 a       980     0    66     1     5
 -1.1136002905178743E+00 a       981     0    66     1     6
  1.0284858464108233E+00 a       982     0    66     1     7
 -8.0730751322506644E-01 a       983     0    66     1     8
 -1.1216863554871797E+00 a       984     0    66     1     9
  3.4504125979717419E+00 a       985     0    66     1    10
 -2.2443913550177097E+00 a       986     0    66     1    11
  2.2837291983671926E+00 a       987     0    66     1    12
 -8.2611429511418130E-02 a       988     0    66     1    13
 -1.6889090426821354E-01 a       989     0    66     1    14
 -7.7838784001637151E-01 a       990     0    66     1    15
 -2.7524388600068067E-01 a       991     0    67     1     1
 -1.1331163660755333E-01 a       992     0    67     1     2
  2.2566906351125818E-01 a       993     0    67     1     3
  3.8723175759080089E-02 a       994     0    67     1     4
  6.3714488550292181E-01 a       995     0    67     1     5
 -3.7176483430904550E-01 a       996     0    67     1     6
  4.4199209935277861E-01 a       997     0    67     1     7
 -9.6432330502424349E-02 a       998     0    67     1     8
 -1.0537675047199874E-01 a       999     0    67     1     9
  1.5917520944616323E-01 a      1000     0    67     1    10
 -2.1845337295861572E-01 a      1001     0    67     1    11
 -5.8796467749702730E-01 a      1002     0    67     1    12
 -1.2249765712825843E-01 a      1003     0    67     1    13
 -3.8035749053157562E-02 a      1004     0    67     1    14
 -1.4496039872852245E-01 a      1005     0    67     1    15
  3.9562780392999068E-03 a      1006     0    68     1     1
  2.6811886218913550E-01 a      1007     0    68     1     2
 -1.9083901818788718E-02 a      1008     0    68     1     3
  2.5707390705503918E-03 a      1009     0    68     1     4
 -1.2346148031942183E-01 a      1010     0    68     1     5
  4.4313654647430040E-01 a      1011     0    68     1     6
  2.6294316507937621E-01 a      1012     0    68     1     7
  1.1021100397823083E-01 a      1013     0    68     1     8
 -1.8055379406483263E-01 a      1014     0    68     1     9
 -2.4839713042948762E-02 a      1015     0    68     1    10
  2.9318388647201360E-01 a      1016     0    68     1    11
  1.4776540004377078E-01 a      1017     0    68     1    12
  1.9586958930017936E-02 a      1018     0    68     1    13
  2.2045959957444406E-03 a      1019     0    68     1    14
  3.1774822492416666E-01 a      1020     0    68     1    15
  2.7983037862673164E-02 a      1021     0    69     1     1
  7.5531132650066235E-01 a      1022     0    69     1     2
  7.5473623420426639E-01 a      1023     0    69     1     3
  2.9529900697533101E-01 a      1024     0    69     1     4
 -1.8219229716774751E-01 a      1025     0    69     1     5
  4.5345377190473213E-01 a      1026     0    69     1     6
  9.0080119553314331E-01 a      1027     0    69     1     7
  3.9888970730025669E-01 a      1028     0    69     1     8
  3.8824086278293790E-01 a      1029     0    69     1     9
  1.4731841223603186E+00 a      1030     0    69     1    10
 -1.6665232483737693E+00 a      1031     0    69     1    11
  2.7258601508702643E-02 a      1032     0    69     1    12
 -2.4990687470550993E-01 a      1033     0    69     1    13
  4.4213711514914422E-01 a      1034     0    69     1    14
 -1.4638304968189869E-01 a      1035     0    69     1    15
  2.7470686963748747E-01 a      1036     0    70     1     1
  4.7524963548124871E-01 a      1037     0    70     1     2
 -4.0377088685938689E-01 a      1038     0    70     1     3
 -4.2026985473578103E-02 a      1039     0    70     1     4
 -1.7042408388714303E+00 a      1040     0    70     1     5
  7.5535458004715250E-01 a      1041     0    70     1     6
 -7.3530537548865849E-02 a      1042     0    70     1     7
 -9.3559556101026037E-02 a      1043     0    70     1     8
 -3.9051723022189005E-01 a      1044     0    70     1     9
  1.7002570773404999E-01 a      1045     0    70     1    10
  3.2653550530261777E-01 a      1046     0    70     1    11
  5.7883916707749816E-01 a      1047     0    70     1    12
  2.9147352517933334E-01 a      1048     0    70     1    13
 -1.0102029199669652E-01 a      1049     0    70     1    14
  5.6726301701863924E-01 a      1050     0    70     1    15
 -1.0796911493355721E-01 a      1051     0    71     1     1
  3.2027414590848662E+00 a      1052     0    71     1     2
 -1.2880302679143825E+00 a      1053     0    71     1     3
  1.6533105045456789E-01 a      1054     0    71     1     4
  1.0778175426479899E+00 a      1055     0    71     1     5
  1.4318825625971645E+00 a      1056     0    71     1     6
  2.5294760330850536E+00 a      1057     0    71     1     7
  4.5145802825796638E-01 a      1058     0    71     1     8
  2.0859152297880019E+00 a      1059     0    71     1     9
  1.1377868447525639E+00 a      1060     0    71     1    10
 -7.2916536263517495E-01 a      1061     0    71     1    11
  1.7174057114804251E+00 a      1062     0    71     1    12
  1.6506745910206153E-02 a      1063     0    71     1    13
 -1.0673118209224983E+00 a      1064     0    71     1    14
  7.8474960293855844E-01 a      1065     0    71     1    15
 -1.0037257365428383E+00 a      1066     0    72     1     1
